Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-06-28,92.94776916503906,93.85569606435406,92.7881336662584,92.98767803973422,5347700
2000-06-29,92.06974792480469,93.06746951046577,91.64072764297043,92.42892769564268,6345700
2000-06-30,92.7681655883789,92.96770993251396,91.88019325697799,91.91012490859825,7420200
2000-07-03,94.04525756835938,94.14502974910238,92.70831034640307,92.86794583559187,1436600
2000-07-05,92.34913635253906,93.64617478445675,92.18950085322612,93.46658484772968,2748200
2000-07-06,93.06747436523438,93.52642631857923,92.08970716028229,92.54865911362715,5963200
2000-07-07,94.56404876708984,95.00304625028798,93.38673733487666,93.6660993696391,3034800
2000-07-10,94.40442657470703,95.0828773258252,94.20488223614285,94.42438100856344,2816100
2000-07-11,94.60399627685547,95.22258389224938,93.9654542222553,94.16499861431785,5431600
2000-07-12,95.22252655029297,95.86106822037038,94.9431645696341,95.32229868624258,5883000
2000-07-13,95.6416015625,96.02073580612351,95.26246731887649,95.77130538268699,5356000
2000-07-14,96.57948303222656,96.57948303222655,95.57178388075394,96.06066762750798,5341900
2000-07-17,96.4198226928711,97.04838734825715,96.2202783578279,96.40984547611893,4208300
2000-07-18,95.63166046142578,96.18040760022373,95.3622755023795,96.18040760022373,4262100
2000-07-19,94.86338806152344,95.72142880335043,94.66384370295903,95.44206670136025,8506800
2000-07-20,96.18041229248047,96.18041229248047,95.02305463418921,95.1427812884952,4538900
2000-07-21,94.3046646118164,95.6216573888752,94.3046646118164,95.6216573888752,5656900
2000-07-24,93.7658920288086,95.05295311326446,93.58630211004731,94.58402388094333,5628500
2000-07-25,94.06520080566406,94.40442617980412,93.72597543152399,94.34456287848529,4757100
2000-07-26,93.1473617553711,93.9654941101205,92.99770339779498,93.8457674240596,12062500
2000-07-27,92.82804107666016,93.62621855797279,92.3890434619382,93.18722094325084,7652600
2000-07-28,90.73282623291016,93.16726757894381,90.3636691435526,93.04754095536839,6229500
2000-07-31,91.31148529052734,92.02984487760317,90.71285230129749,91.2715764245787,5265500
2000-08-01,91.8702163696289,92.40898610072794,91.39130994198531,91.7105808937477,3946600
2000-08-02,92.32916259765625,92.84797786187477,91.71057516724187,91.87021063315527,7439800
2000-08-03,92.96772003173828,93.10740108780658,91.07204855652577,91.23168404917524,4607100
2000-08-04,93.46658325195312,93.68608205976088,92.84799570267676,93.42667437780626,3686600
2000-08-07,94.58402252197266,94.78356687328483,93.46657415462445,93.68607294106785,4159800
2000-08-08,94.94319152832031,95.02300925974386,94.18492307979652,94.18492307979652,3658700
2000-08-09,94.14502716064453,95.28242998984265,94.1051182894446,95.23254390084274,5383800
2000-08-10,93.68608856201172,94.41442556574195,93.40672642359465,94.20490396192915,4193400
2000-08-11,94.12504577636719,94.50417994421773,92.94773441304183,93.62618502919543,5089400
2000-08-14,95.3223648071289,95.50195477641175,93.90559949389755,94.36455163762038,2966700
2000-08-15,95.24250030517578,95.66154336120107,94.86336611162909,95.36222689261157,5564600
2000-08-16,94.90331268310547,95.74139912816233,94.40445170390495,95.34231034480192,5191600
2000-08-17,95.90101623535156,96.0606517180571,94.72370455039822,94.94320333911834,5652200
2000-08-18,95.58177947998047,96.02077721454405,95.28246284277802,96.02077721454405,4626400
2000-08-21,96.10059356689453,96.24027466219526,95.40218809039095,95.80127693410728,2380600
2000-08-22,95.94091796875,96.61936871977694,95.84114579948134,96.14046230728734,3075300
2000-08-23,96.32006072998047,96.59942282863796,95.32233894906084,95.66156435457351,5483200
2000-08-24,96.61935424804688,96.73908083323653,96.10053904555839,96.51958209372216,4529000
2000-08-25,96.57948303222656,96.81893629594282,96.37993864579633,96.51961971629748,2822200
2000-08-28,96.90872955322266,97.6370665507914,96.579481321445,96.579481321445,5518700
2000-08-29,96.92864227294922,96.9785283472019,96.35994102646872,96.69916633138692,3561900
2000-08-30,96.00081634521484,96.73913066755385,96.00081634521484,96.61940402068807,3964800
2000-08-31,97.27787780761719,97.75678428297778,96.35997372984275,96.45974591220954,4863100
2000-09-01,97.37764739990234,98.07605265789344,97.0583764248207,97.85655386252482,3191200
2000-09-05,96.59944915771484,97.18810516890109,96.30013254185744,96.9785835378009,3470800
2000-09-06,95.50194549560547,97.02846008616415,95.48199105651321,96.53957632840353,4322200
2000-09-07,96.32006072998047,96.4697189971184,95.67154157238271,95.940926453231,4265500
2000-09-08,95.66156768798828,96.10056528689019,95.35227392512557,95.96088423269413,3518200
2000-09-11,95.52193450927734,96.53961127133564,94.94325556614614,95.62170674085168,3937500
2000-09-12,94.82344055175781,95.94088850438796,94.78353169630674,95.62161766077935,4769100
2000-09-13,95.07289123535156,95.36223049926438,94.28469117158907,94.50418992352293,7691600
2000-09-14,95.55181884765625,95.7413859937464,94.60398311720544,95.70147712088533,3397100
2000-09-15,93.4613265991211,94.90165526246372,93.4613265991211,94.86164613292642,4085700
2000-09-18,92.60113525390625,94.08147312575527,92.3110690492872,93.70138637487511,5109300
2000-09-19,93.44133758544922,93.6613878345265,92.6311525774829,92.901214246805,6588200
2000-09-20,92.75112915039062,93.4812954857706,91.6408762294704,93.26124535729993,6508100
2000-09-21,91.34085845947266,93.18127873504679,91.30084932304713,92.4811188476001,5972300
2000-09-22,93.00125122070312,93.02125579184116,91.17083296157335,91.30086267397054,7791300
2000-09-25,92.34109497070312,93.50136002882721,92.00101728125296,93.42134174895658,9726300
2000-09-26,91.16080474853516,92.82118368075557,91.16080474853516,92.4210923717868,5302400
2000-09-27,91.64092254638672,92.16104129473993,90.98077182732303,91.90098192056332,7186200
2000-09-28,92.82115936279297,93.67135317161166,91.47085154878683,91.66089487075806,7036400
2000-09-29,91.94099426269531,93.44133685836593,91.94099426269531,93.12126377128953,9333600
2000-10-02,92.08099365234375,92.76114872168542,91.63089103292647,92.36105750442562,5517800
2000-10-03,91.2208023071289,93.30127674571254,91.08077037376269,92.52109883124368,9347200
2000-10-04,91.9809799194336,92.34106205047966,90.74069702360826,91.46086128570039,6148900
2000-10-05,92.30106353759766,92.72115940545407,91.74093571378909,91.80094940919714,4566900
2000-10-06,90.30064392089844,92.59116756488223,89.46045184188254,92.10105551878962,10014900
2000-10-09,89.62047576904297,90.46066772937775,89.22038435935974,90.46066772937775,4508000
2000-10-10,88.14009857177734,90.4206185983735,88.14009857177734,89.68044981781158,6104700
2000-10-11,87.39998626708984,88.74029276283143,86.49978041174101,88.1001463768056,10346000
2000-10-12,85.21945190429688,88.08010486728148,84.99940167637497,87.88005920553431,12336900
2000-10-13,88.06009674072266,88.12011043682037,85.0594119358366,85.09942106656841,11778800
2000-10-16,88.4601821899414,88.49018903600313,87.49996311596647,87.96006808891279,5659000
2000-10-17,86.25968933105469,88.70024640396487,86.03963910316935,88.62022813927928,7831700
2000-10-18,85.9395751953125,87.13984859189507,83.31897827944053,84.89933825160759,10897300
2000-10-19,89.18037414550781,89.27039471160354,87.33995368310613,87.60001309627158,8767300
2000-10-20,89.5604019165039,90.38058875558737,88.58017862101391,88.58017862101391,7373500
2000-10-23,89.96050262451172,90.28057557136344,88.94027010642186,89.58041600012531,5290000
2000-10-24,89.36038970947266,90.8607320484497,88.98030298359848,90.24059054833918,5750700
2000-10-25,87.25989532470703,89.34036967449373,87.13986795837319,88.82025108704705,9137600
2000-10-26,87.49996948242188,88.12011101281855,85.79958141520517,87.78003339937521,9345800
2000-10-27,89.16036987304688,89.16036987304688,87.45998139667061,88.26016420908297,9762900
2000-10-30,89.96050262451172,90.32058468971991,88.44015612696604,88.62019715957014,10154100
2000-10-31,91.5108642578125,91.98097144112404,89.66044236605435,90.27058147630974,7752400
2000-11-01,91.2008285522461,91.70094276891777,90.40064580557141,91.06079657157802,6753600
2000-11-02,91.35083770751953,92.12101338949468,91.23081032851042,91.64090387345821,11395100
2000-11-03,91.40087890625,92.02102056659007,91.14081950030094,91.84097943939456,5187100
2000-11-06,92.04100799560547,92.3710833339944,91.56089841249428,91.64091667634615,4042500
2000-11-07,92.02100372314453,92.1810402513587,91.26083021412724,91.6309146856225,5231300
2000-11-08,89.98055267333984,92.22106443399214,89.98055267333983,92.22106443399214,6123300
2000-11-09,89.64048767089844,90.40066141146843,87.86008075219503,89.62048309877818,10635300
2000-11-10,87.4599380493164,89.28035304531086,87.39992436812977,88.98028463937771,8569500
2000-11-13,86.77979278564453,87.69000038632383,85.14942092948269,86.81980191094911,17285300
2000-11-14,89.06031799316406,89.38039101380437,87.70000765544279,88.00007611229307,7668900
2000-11-15,89.34040069580078,89.69048063583135,88.18013575169947,89.02032760777283,8837700
2000-11-16,87.94009399414062,89.54045967192297,87.90008485219606,88.71026997657337,6684100
2000-11-17,87.46994018554688,88.98028449292453,86.89981021521226,87.90003823334315,6551100
2000-11-20,86.21968841552734,87.29993509173117,85.97963359859317,86.8998437301742,5458500
2000-11-21,86.6597671508789,87.17988579028861,85.46949564915285,86.3396941420114,7684300
2000-11-22,84.58928680419922,86.33968590443983,84.57928452362643,85.99960836496452,5736900
2000-11-24,86.3197021484375,86.39972041230627,85.53952407571698,85.53952407571698,3411600
2000-11-27,87.07988739013672,87.4999833320602,86.6197823108872,87.35995135141904,5992000
2000-11-28,85.57955932617188,87.43998452891475,85.54955246806313,86.49976964150706,5336100
2000-11-29,85.41950988769531,86.99987084346297,85.30948475786339,86.01964695950582,6914100
2000-11-30,84.67932891845703,85.4595070020431,83.05895905254751,84.81936088217762,11201600
2000-12-01,84.63929748535156,85.81956658287832,83.8591196073254,85.25943887557749,7587200
2000-12-04,85.35952758789062,85.69960538704557,84.17925757905877,84.41931249610931,6996600
2000-12-05,88.16015625,88.50023400272295,86.03967143890402,86.33974004424779,8883400
2000-12-06,86.7498550415039,88.56026940360609,86.43978407340906,88.20018698904433,12888000
2000-12-07,85.55953216552734,86.97985640769531,85.55953216552734,86.33971027038017,6529100
2000-12-08,85.75959014892578,89.28039440976342,85.69957643993423,87.74004254564694,10276300
2000-12-11,88.74028778076172,89.34042498396795,87.52000880090904,87.9401048431534,6405600
2000-12-12,88.36019134521484,88.86030562722307,87.94009534832793,88.4602142016165,5022900
2000-12-13,87.14993286132812,89.24041099377591,87.0799168473227,89.1403881166253,6070500
2000-12-14,86.03965759277344,87.37996381428376,85.79960274712981,86.97987240487768,7678400
2000-12-15,84.0963363647461,85.48088592551142,83.83547920112365,85.48088592551142,9065300
2000-12-18,85.2199935913086,85.70157584847634,84.60798280615792,84.79860911628683,7235400
2000-12-19,83.48429107666016,86.66474057447307,83.48429107666016,85.05946637999337,9616600
2000-12-20,81.06633758544922,82.79200714791176,80.96600795972465,82.59134789646262,9994300
2000-12-21,81.62818908691406,82.74184800882256,80.60482683434951,80.90581573216262,14331500
2000-12-22,84.07624816894531,84.18661078587353,82.73183083545621,82.83216048720912,10182900
2000-12-26,84.9792251586914,84.9792251586914,83.65487359777674,84.01606038711711,4665300
2000-12-27,85.60127258300781,85.8721626861186,84.27692096779954,84.59797590481973,4854100
2000-12-28,85.8620834350586,85.96241304879435,85.13971021616116,85.28017167539122,8358700
2000-12-29,84.23675537109375,86.22328199847304,84.23675537109375,86.08282051976946,8774600
2001-01-02,82.71174621582031,84.8588002781912,81.90910918315831,84.75847064910845,8737500
2001-01-03,86.68476867675781,87.32687807436344,81.96927778809159,82.39066208027027,19431600
2001-01-04,85.75172424316406,86.98577854080173,85.40057058123465,86.64465784064173,9219000
2001-01-05,82.95255279541016,85.80191479273677,82.95255279541016,85.70158514494358,12911400
2001-01-08,83.59468841552734,83.59468841552734,81.98941355397137,83.39402905783284,6625300
2001-01-09,83.37389373779297,84.43738744852776,83.10300383034166,84.14643162200598,5702400
2001-01-10,84.83875274658203,84.83875274658203,82.71176414886735,82.83215972987006,8746100
2001-01-11,84.91899108886719,85.7115950935955,84.17655189456471,84.17655189456471,7245100
2001-01-12,84.75843048095703,85.86205587784448,84.296914405895,85.199880639712,7244000
2001-01-16,85.3002700805664,85.52099531483746,84.44746803906463,84.75848996008293,8542200
2001-01-17,85.6915283203125,86.71489044285927,85.16981429705338,86.58446193704448,7851400
2001-01-18,86.5443344116211,87.1362791983456,85.36044483817207,85.68149963775146,8107000
2001-01-19,86.0527114868164,87.44729314668203,85.96241483258049,87.44729314668203,7782500
2001-01-22,86.62456512451172,87.18641080982242,85.76173067921313,86.20318086052868,7050900
2001-01-23,87.30684661865234,87.7482970037616,86.14302287609159,86.34368214205035,8463100
2001-01-24,87.56774139404297,88.16971945128891,87.22662049493694,87.48747765307684,6199900
2001-01-25,87.34698486328125,88.12955605778342,87.10619372651135,87.48744635973036,10818300
2001-01-26,87.24664306640625,87.40717046855235,86.3336434667003,86.7851267852362,7136800
2001-01-29,87.71217346191406,87.90479849967133,86.92237161585034,87.00584899742165,6705900
2001-01-30,88.48271179199219,88.55976181474551,87.19206512397952,87.51954731631263,7069100
2001-01-31,87.98184967041016,89.06058896714862,87.71216484622553,88.22584462687408,9706900
2001-02-01,88.5661849975586,88.57902993477019,87.4874454193761,88.03324257598132,8239100
2001-02-02,86.55638885498047,88.60472034990394,86.5242814106637,88.22586818347227,8276600
2001-02-05,87.19204711914062,87.28836942550781,86.52425753160449,86.55636496706022,4352900
2001-02-06,86.93524932861328,87.7764116366835,86.82609183345639,86.87746179549818,7106700
2001-02-07,86.48574829101562,86.94164064501102,85.83721128917459,86.5050107962371,5748700
2001-02-08,85.47765350341797,86.94166306466676,85.46481836183752,86.55640306307487,5943300
2001-02-09,84.65571594238281,85.62530757875815,84.28329124866552,85.62530757875815,9913000
2001-02-12,85.6253433227539,85.7216558708975,84.5658563040859,84.5658563040859,5804400
2001-02-13,84.92539978027344,86.15183128884303,84.75845483583996,85.85003903704185,6587600
2001-02-14,84.79698181152344,85.17582407759859,83.8980324008682,85.17582407759859,8400100
2001-02-15,85.61891174316406,85.73449659306903,84.75206945905431,85.29785686805292,5929800
2001-02-16,83.73108673095703,84.30256387492308,83.02477205968356,84.11635640460788,6434900
2001-02-20,82.44046783447266,84.20626959179457,82.25426032383088,84.14205469967426,5760000
2001-02-21,80.66182708740234,82.729416329608,80.58477215520067,82.12583650687465,10910800
2001-02-22,80.7838134765625,81.25255567645263,78.9923269656878,81.13055327533579,21281600
2001-02-23,80.23804473876953,80.61046962040926,78.208980198877,80.31509968290823,20173000
2001-02-26,81.946044921875,81.946044921875,79.94266081495347,80.77740541756455,11503700
2001-02-27,81.1883316040039,82.08728103865002,80.59116953732784,81.41949142974347,11415000
2001-02-28,79.58950805664062,81.44520499386732,79.1528731950044,81.38741746312131,14825800
2001-03-01,80.0068588256836,80.0068588256836,78.1768473620817,79.65370146893667,14672000
2001-03-02,79.37114715576172,80.68105098283645,78.52998536882353,78.65840529545773,12564300
2001-03-05,80.09678649902344,80.1224714825542,79.4996241039347,79.71794401449141,5293200
2001-03-06,80.95716094970703,82.02948255968118,80.57831382528776,81.13052834636918,6917000
2001-03-07,81.53508758544922,81.57361259777815,80.75171300870763,81.48371763640532,6371700
2001-03-08,81.6249771118164,81.7020271313439,80.99570752519851,81.29107736417176,6055000
2001-03-09,79.21063995361328,80.97001887049784,79.05011255502035,80.97001887049784,10020300
2001-03-12,75.82032012939453,78.6584440364407,75.60842273706851,78.55570412540678,13972900
2001-03-13,77.06600189208984,77.33569168174888,75.46715015531429,76.66789702447886,12888000
2001-03-14,75.544189453125,76.59724872203932,74.32418032970267,75.1589247033356,19883400
2001-03-15,75.56344604492188,76.32113544976478,75.35797120118008,76.0578682036764,10370300
2001-03-16,74.04790496826172,75.58667937389353,73.91913425542825,75.41284013959346,58514600
2001-03-19,75.554443359375,75.77335099313926,73.9255328186405,74.53074255140896,10067800
2001-03-20,73.52638244628906,76.26913686538462,73.46843931725807,75.90858874137011,15083900
2001-03-21,72.27732849121094,74.20884444834142,72.04554618338734,73.51349752487067,19004600
2001-03-22,71.5433578491211,72.4962363708394,69.56033348151351,72.1228087473095,28624800
2001-03-23,73.7066650390625,73.82255621491402,71.78802333043188,72.91474118539382,12861700
2001-03-26,74.64664459228516,74.85910758495491,73.89334974011602,74.49211980040008,9943800
2001-03-27,76.17251586914062,76.39142346890432,74.22168639688778,74.44059399665146,12880700
2001-03-28,74.06718444824219,75.29691347575132,73.97704744777965,75.26472449678505,10953300
2001-03-29,74.35047149658203,75.00718459956416,72.20004837093882,73.84827334477465,12060300
2001-03-30,75.1295166015625,75.1295166015625,73.71950870596999,74.39554109999055,9183600
2001-04-02,73.52638244628906,75.57378984441395,73.26885087890714,74.87844773554306,10561000
2001-04-03,71.07330322265625,73.49413639073038,70.86083542365034,73.38468506836828,12836000
2001-04-04,71.36949920654297,72.17429735932784,70.37155244434858,71.18922520625485,14884300
2001-04-05,74.0736083984375,74.35689394852687,72.43181854654368,72.94689122104683,21522800
2001-04-06,72.94689178466797,73.65511303350902,72.14852864180988,73.39113693495987,14937800
2001-04-09,73.75814056396484,74.03499132887065,72.61210876434025,73.39759255835662,9034300
2001-04-10,75.10377502441406,75.81199651474351,74.15089171793714,74.33116574324659,17873600
2001-04-11,75.1552963256836,76.610368303505,74.77542892467739,76.47516276107555,12722300
2001-04-12,76.52023315429688,76.57818119510371,74.65953959139517,74.87844731696583,9233200
